GeneID	Name	Exons	Size	A_0	A_1	AR_0	AR_1	B_0	B_1	BR_0	BR_1	C_0	C_1	CR_0	CR_1	D_0	D_1	DR_0	DR_1	E_0	E_1	ER_0	ER_1	F_0	F_1	FR_0	FR_1	G_0	G_1	H_0	H_1	I_0	I_1	J_0	J_1	K_0	K_1	KR_0	KR_1	L_0	L_1	M_0	M_1	N_0	N_1	O_0	O_1	P_0	P_1	Q_0	Q_1	S_0	S_1	T_0	T_1	U_0	U_1
PVP01_0002030	PIR protein%2C pseudogene	3	888	0	0	0	0	2	0	65	5	42	3	0	1	12	4	70	18	0	0	0	0	12	4	24	15	12	1	0	0	0	0	7	0	1	0	0	0	102	0	0	0	0	1	0	0	0	0	8	2	0	0	0	0	2	0
PVP01_0002040	PIR protein	3	1089	4	4	4	11	9	5	22	0	90	10	4	124	132	11	219	64	6	0	2	0	16	4	3	0	9	3	0	0	4	0	96	9	72	0	5	0	6	0	0	0	0	0	2	0	0	1	2	0	13	0	4	3	24	0
PVP01_0007730	PIR protein	2	1594	25	79	41	10	48	11	577	24	78	6	20	1997	230	32	152	94	7	0	26	0	178	52	0	0	204	15	2	1	7	0	251	59	874	3	28	6	114	2	4	0	7	1	4	0	29	0	2	0	40	0	55	6	256	37
PVP01_0007740	PIR protein	3	1311	0	0	15	3	8	3	20	0	644	48	277	40	68	8	48	21	13	3	1	0	10	0	13	0	10	1	0	0	2	0	28	5	23	0	11	1	44	3	0	0	4	0	5	0	2	0	0	0	0	0	3	0	8	0
PVP01_0007750	PIR protein	3	1047	0	0	4	1	1	1	12	0	13	1	15	28	19	0	0	3	0	0	0	0	5	0	0	0	2	0	0	0	2	0	18	0	25	0	1	0	12	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	6	0
PVP01_0007760	PIR protein	3	1056	0	0	7	8	2	2	14	1	25	0	73	92	7	5	34	7	0	0	2	0	15	2	2	1	8	0	0	0	0	0	29	0	31	0	0	0	0	0	0	0	0	2	12	0	6	0	0	0	0	0	0	0	2	0
PVP01_0007810	PIR protein	2	1294	1	2	18	6	14	8	17	0	376	56	80	88	30	3	374	138	5	0	0	0	59	7	4	0	133	8	2	0	3	0	673	8	58	1	9	0	150	3	0	0	14	4	15	0	30	0	19	0	3	0	7	4	29	0
PVP01_0011110	Plasmodium exported protein%2C unknown function	2	757	1	0	0	11	0	0	15	0	0	0	58	110	32	0	0	0	6	0	0	0	1	0	0	0	43	0	0	0	0	0	12	0	9	0	0	0	108	1	0	0	0	0	4	0	0	0	0	0	3	0	15	0	1	0
PVP01_0007830	PIR protein	5	1543	6	12	56	74	40	12	122	1	259	30	133	1459	246	36	278	71	14	4	1	2	433	42	25	4	32	2	6	3	21	0	278	26	605	2	33	9	582	12	0	1	4	2	10	0	68	0	3	0	36	0	24	0	20	0
PVP01_0007840	Plasmodium exported protein%2C unknown function	3	1248	4	2	145	5	4	0	23	0	1	0	246	508	41	2	65	27	0	1	4	0	89	4	12	1	114	0	0	0	14	0	94	0	32	0	7	0	232	2	0	0	11	0	0	0	1	2	7	0	2	0	8	5	3	0
PVP01_0007950	PIR protein	2	467	2	0	30	23	25	9	145	4	152	15	43	112	93	13	112	58	3	0	3	0	31	7	44	2	40	3	4	0	6	0	196	17	58	0	37	6	194	6	2	1	17	4	18	0	21	11	5	0	0	0	6	0	56	1
PVP01_0007960	PIR protein	3	891	0	0	10	0	2	2	119	4	57	5	131	286	38	0	83	66	2	0	0	0	16	2	11	0	132	0	0	0	1	0	14	0	34	0	0	0	22	0	0	0	0	1	2	0	7	0	8	0	0	0	0	0	2	0
PVP01_0007970	PIR protein	3	975	0	0	1	0	3	0	10	0	27	2	14	22	3	0	7	8	0	0	0	0	6	0	0	0	3	0	3	0	0	0	6	0	23	0	5	7	42	0	0	0	0	0	0	0	5	0	0	0	3	0	0	0	6	0
PVP01_0007980	Plasmodium exported protein%2C unknown function	1	409	0	1	19	3	0	0	55	0	11	0	1	99	22	1	0	3	1	0	2	0	1	1	3	0	7	4	0	0	0	0	10	1	2	0	1	0	17	0	0	0	4	0	1	0	3	0	0	0	0	0	0	0	1	0
PVP01_0007990	Plasmodium exported protein%2C unknown function	2	709	0	0	99	18	0	0	90	0	12	0	26	155	43	0	48	14	0	0	0	0	7	0	9	1	12	0	1	0	1	0	25	0	34	0	19	5	82	0	0	0	2	0	2	0	0	0	6	0	1	0	0	0	10	0
PVP01_0008000	Plasmodium exported protein%2C unknown function	2	556	0	0	75	11	3	0	61	0	29	0	53	116	34	1	19	5	24	0	5	0	4	1	12	2	7	0	0	0	3	0	51	4	18	0	33	4	138	0	0	0	3	0	2	0	4	0	12	0	0	0	6	0	60	0
PVP01_0008010	Plasmodium exported protein%2C unknown function	2	733	0	0	182	38	2	0	166	0	70	0	125	413	115	1	68	16	48	0	7	0	7	1	89	0	32	0	0	0	10	0	90	2	52	1	113	4	405	21	0	0	16	2	2	0	1	0	18	0	0	0	7	0	154	9
PVP01_0008020	PIR protein	3	1161	0	0	4	1	1	1	0	0	58	6	28	1	5	1	0	0	1	0	0	0	15	2	6	1	1	0	0	5	0	0	5	1	7	0	0	0	27	1	0	0	0	0	7	0	41	0	0	0	0	0	0	0	0	0
PVP01_0008040	PIR protein	3	840	0	0	7	0	0	0	2	0	101	3	0	25	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	1	0	6	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PVP01_0008050	PIR protein	3	1050	0	0	42	13	0	0	0	0	64	4	0	12	17	0	11	6	4	2	0	0	2	5	0	1	0	0	0	0	2	0	22	0	54	0	0	0	127	0	0	0	1	0	0	0	11	0	0	0	0	0	0	0	0	0
PVP01_0008100	PIR protein	2	928	0	1	19	2	25	10	78	3	295	27	96	71	70	9	153	79	1	0	18	0	43	4	17	3	103	9	6	1	0	0	288	23	93	0	27	0	162	0	5	0	15	1	18	0	49	4	8	3	40	0	19	0	342	5
PVP01_0008110	PIR protein	3	1587	1437	2069	537	966	1686	1951	1431	1527	1601	407	2218	410	378	824	1251	945	562	554	1692	1149	303	413	1243	377	640	840	1712	1896	3182	604	1039	461	1854	2228	2018	5999	2151	1593	9651	1417	1756	1453	660	1822	2734	2256	1514	1648	1304	2316	791	1691	935	4626
PVP01_0008130	Plasmodium exported protein%2C unknown function	2	709	0	0	0	9	0	0	5	0	90	3	0	105	6	0	0	0	1	0	0	0	0	0	6	0	7	0	0	0	0	0	14	3	16	0	4	0	18	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0
PVP01_0008140	Plasmodium exported protein%2C unknown function	2	787	0	0	3	9	2	0	29	0	48	2	9	88	35	0	1	0	5	1	2	2	2	0	4	0	16	0	0	0	8	0	10	0	18	0	2	0	61	0	0	0	15	0	6	0	5	0	2	0	0	0	0	0	0	0
PVP01_0008160	Plasmodium exported protein%2C unknown function	2	619	0	1	13	6	0	0	36	0	23	2	21	55	24	3	31	6	5	0	0	0	8	0	4	1	4	0	0	0	4	0	11	1	26	0	2	5	99	3	0	0	0	2	0	0	2	0	0	0	0	0	6	0	4	0
PVP01_0008240	PIR protein	3	537	3	5	94	9	21	14	125	3	254	25	172	195	85	9	86	39	3	1	3	0	25	9	22	0	73	7	5	0	15	0	274	17	173	2	62	1	116	2	0	0	43	3	14	0	47	1	16	1	1	0	8	0	21	4
PVP01_0008250	Plasmodium exported protein%2C unknown function	2	805	0	0	35	26	2	0	25	0	145	3	54	36	113	6	150	4	1	0	1	0	21	2	4	2	6	1	2	0	0	0	79	3	2	0	13	4	0	0	0	0	1	0	19	0	0	2	0	0	3	0	4	0	0	0
PVP01_0008260	Plasmodium exported protein%2C unknown function	2	712	0	0	39	52	1	1	141	0	4	0	36	599	78	2	51	0	6	0	1	0	12	5	25	0	50	1	0	0	12	0	64	6	3	0	4	3	262	0	0	0	2	0	13	0	5	0	0	0	0	0	22	0	6	0
PVP01_0008280	PIR protein	2	286	0	0	4	0	2	0	4	0	10	0	2	2	6	0	6	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	8	0	8	0	1	0	13	0	0	0	1	0	2	0	3	0	0	0	0	0	0	0	1	0
PVP01_0008290	PIR protein	2	580	0	0	4	1	0	0	7	1	0	0	1	0	4	0	2	2	1	0	2	0	0	0	0	0	12	0	0	0	0	0	3	0	33	0	2	0	2	0	0	0	0	0	6	0	0	0	4	0	0	0	0	0	8	0
PVP01_0008300	PIR protein	3	972	0	0	0	0	0	0	9	1	1	1	11	18	0	0	4	0	2	0	0	0	1	0	0	0	9	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
PVP01_0008310	PIR protein	3	1062	0	0	12	6	2	0	54	0	15	1	20	15	12	0	14	1	2	0	0	0	3	0	5	0	1	0	0	0	0	0	5	1	31	0	2	0	40	2	0	0	0	0	0	0	11	0	0	0	0	0	0	0	14	0
PVP01_0008330	PIR protein	3	918	0	1	5	4	3	1	60	0	31	3	27	32	81	8	74	14	1	0	0	0	7	2	3	0	23	0	0	0	0	0	159	1	53	0	7	1	76	5	0	0	0	0	0	0	13	1	1	0	1	0	7	0	14	0
PVP01_0008340	PIR protein%2C pseudogene	4	1022	0	0	18	1	0	3	8	0	7	0	2	2	21	1	10	1	1	0	0	0	0	0	0	0	6	0	0	0	0	0	40	0	21	0	1	0	9	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
PVP01_0008350	PIR protein	3	1002	0	0	0	0	6	2	0	0	0	0	0	0	14	2	26	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
PVP01_0008360	PIR protein	3	966	0	0	0	0	5	1	13	0	5	0	12	4	29	0	50	11	6	0	0	0	1	0	2	0	0	0	0	0	0	0	6	0	1	0	12	0	14	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0
PVP01_0008440	Plasmodium exported protein%2C unknown function	2	379	0	0	0	0	1	1	4	0	1	0	0	22	20	4	0	0	4	0	1	0	1	0	6	0	4	2	0	0	0	0	22	1	10	0	8	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	18	0
PVP01_0008530	PIR protein	3	888	0	0	3	0	3	0	15	0	3	0	6	8	1	0	7	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	12	1	5	0	0	0	35	0	0	0	2	0	0	0	11	0	2	1	0	0	0	0	0	0
PVP01_0008540	PIR protein	2	472	2	0	3	0	0	0	8	0	0	0	15	15	2	0	2	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	8	0	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
PVP01_0008550	PIR protein	3	921	0	4	26	0	5	0	44	0	23	1	8	34	4	2	5	0	0	0	0	0	9	6	3	0	3	0	0	0	2	0	12	2	31	1	11	1	27	2	0	0	0	0	1	0	16	0	0	0	0	0	5	0	8	0
PVP01_0008560	PIR protein	3	1344	0	0	20	0	0	6	69	2	160	6	4	63	27	1	34	8	2	0	0	0	42	6	0	0	5	0	3	0	0	0	26	8	27	0	7	2	0	0	0	0	2	0	3	0	1	0	8	0	0	0	8	7	9	0
PVP01_0008570	PIR protein	3	1089	0	1	10	0	1	2	0	0	89	1	69	36	2	0	6	5	3	0	0	0	11	0	0	0	7	0	11	0	0	0	19	1	20	0	0	0	12	0	0	0	0	0	0	0	1	0	0	1	0	0	10	0	5	0
PVP01_0008580	PIR protein	3	1023	7	4	139	23	14	8	50	0	150	13	66	258	114	11	186	29	23	0	0	0	62	10	19	3	119	14	15	2	0	0	493	53	92	0	6	0	159	13	0	0	4	0	16	0	3	0	2	0	0	0	13	0	30	0
PVP01_0008590	PIR protein	3	804	0	0	17	3	0	0	18	0	8	0	70	151	8	2	27	4	0	0	0	0	9	0	5	0	17	0	0	0	0	0	23	0	4	0	6	0	3	0	0	0	0	0	1	0	5	0	2	0	0	0	0	0	0	0
PVP01_0002060	Plasmodium exported protein%2C unknown function%2C pseudogene	3	849	0	1	27	15	0	0	143	0	11	0	8	116	62	2	5	6	12	0	12	1	13	2	59	3	33	0	0	2	5	0	80	6	19	0	66	5	365	8	0	0	34	3	10	0	7	0	1	0	0	0	2	0	35	0
PVP01_0002070	Plasmodium exported protein%2C unknown function%2C pseudogene	2	292	0	0	14	4	0	0	5	0	7	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	2	0	8	2	30	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	4	0
PVP01_0002080	Plasmodium exported protein%2C unknown function	2	790	0	0	22	11	1	2	61	0	0	0	9	16	47	0	8	0	14	0	0	0	7	1	0	0	1	0	0	0	3	0	18	0	2	0	0	0	19	0	0	0	0	0	4	0	0	0	1	0	0	0	8	0	0	0
PVP01_0002090	PIR protein	3	1578	7	19	204	114	78	40	174	0	678	44	1088	115	392	61	73	68	40	12	9	0	201	21	18	1	75	5	6	9	4	1	877	98	532	2	48	8	376	12	5	0	16	1	48	0	63	2	63	2	11	0	15	0	134	2
PVP01_0002150	PIR protein	2	168	0	0	3	15	13	7	31	0	11	1	57	5	56	4	50	20	3	0	0	0	15	2	4	0	19	1	0	1	0	0	86	8	92	1	14	1	48	0	0	0	0	1	10	0	24	0	5	0	0	0	4	2	14	0
PVP01_0002160	Plasmodium exported protein%2C unknown function	2	820	0	0	56	19	3	0	122	3	32	0	139	203	129	6	91	21	20	0	4	0	27	1	16	0	25	2	2	0	0	0	39	2	60	0	11	4	99	0	0	0	2	0	15	0	96	0	8	0	0	0	18	0	16	0
PVP01_0002170	Plasmodium exported protein%2C unknown function	2	784	0	0	116	14	6	0	64	0	97	0	16	193	83	3	33	8	36	2	2	0	24	7	13	0	29	6	2	0	19	0	36	12	3	0	4	0	101	2	0	0	1	0	15	0	2	0	0	0	0	0	12	0	23	7
PVP01_0002180	PIR protein	3	1212	28	65	558	153	132	46	1071	16	2520	196	742	2275	941	99	429	120	91	8	46	16	208	60	166	26	241	26	36	6	115	5	1046	218	1123	3	54	11	2662	60	8	1	43	21	69	0	344	3	85	6	20	0	103	3	207	1
PVP01_0002210	PIR protein	5	2077	1	6	70	3	97	96	67	0	3	0	77	887	171	15	214	39	10	0	0	0	12	3	0	0	199	18	6	1	12	6	419	54	393	1	111	11	1136	38	0	0	20	6	20	0	5	0	104	9	5	0	21	0	52	3
PVP01_0002220	hypothetical protein	1	542	0	0	28	0	0	0	6	0	3	0	14	46	4	3	1	0	0	0	0	0	3	0	0	0	2	0	3	0	0	0	27	2	12	0	0	0	7	0	0	0	0	0	0	0	1	0	6	0	0	0	2	0	0	0
PVP01_0002230	hypothetical protein	1	479	0	0	6	6	2	0	3	0	2	0	4	39	16	0	14	5	0	0	3	0	0	0	0	0	10	0	2	0	0	0	12	1	50	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0
PVP01_0002240	PIR protein	3	1338	24	29	183	54	61	42	34	0	0	0	0	495	159	26	0	1	40	2	9	4	844	93	36	5	600	23	13	11	26	3	1012	41	1087	16	592	9	616	14	6	0	152	12	40	0	192	17	57	3	7	0	16	0	0	0
PVP01_0002250	Plasmodium exported protein%2C unknown function%2C pseudogene	3	717	10	0	95	16	0	0	19	0	0	0	0	208	18	1	0	0	1	0	7	0	9	2	0	5	33	0	2	0	9	0	23	0	18	0	3	3	73	0	0	0	15	0	0	0	12	0	1	0	0	0	0	0	0	0
PVP01_0002260	Plasmodium exported protein%2C unknown function	1	701	0	0	0	5	1	0	147	1	6	0	0	181	68	0	18	3	1	1	3	0	5	4	0	0	2	0	0	0	2	0	24	6	6	0	0	0	0	0	0	0	13	0	0	0	26	0	0	0	0	0	1	0	0	0
PVP01_0002270	Plasmodium exported protein%2C unknown function	2	862	0	3	11	1	0	1	23	0	8	0	16	27	29	6	7	4	1	0	3	0	1	0	3	0	4	0	0	0	2	0	14	0	2	0	0	0	1	0	0	0	6	0	0	0	30	0	0	0	0	0	6	0	0	0
PVP01_0002280	Plasmodium exported protein%2C unknown function	2	823	0	0	10	9	0	0	347	1	0	0	58	3	9	0	12	0	2	0	3	0	22	8	1	0	15	4	0	0	2	0	11	0	6	0	8	7	59	0	0	0	0	0	2	0	48	2	0	0	0	0	2	0	7	0
PVP01_0002330	PIR protein	3	1431	1	14	421	127	68	51	617	9	1174	99	390	331	557	29	497	219	81	2	9	1	206	37	34	2	434	20	15	7	18	0	604	41	1009	11	223	27	572	11	4	0	49	3	71	0	72	2	39	4	19	0	49	0	246	14
PVP01_0002340	Plasmodium exported protein%2C unknown function	2	859	0	0	7	0	2	0	10	0	14	0	5	40	84	4	43	0	13	0	8	0	4	0	0	0	5	0	0	0	3	0	1	0	0	0	3	0	17	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0	0	0
PVP01_0002350	Plasmodium exported protein%2C unknown function	2	739	0	2	14	4	0	0	36	0	2	0	6	48	35	1	6	4	3	0	1	0	3	2	1	0	2	1	4	0	32	2	4	0	35	1	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	6	0
PVP01_0002400	PIR protein	4	1433	0	4	263	16	41	27	227	0	494	36	486	628	233	26	219	65	9	0	37	3	103	23	40	6	272	14	4	0	11	0	2884	34	174	6	177	4	263	4	8	0	55	1	43	0	68	7	14	2	5	0	49	0	285	15
PVP01_0008660	Plasmodium exported protein%2C unknown function	1	767	0	0	2	0	0	0	4	0	4	0	0	138	15	0	0	0	22	0	0	0	20	0	2	0	0	0	0	0	0	0	12	0	1	0	0	0	0	0	0	0	0	0	1	0	29	1	0	0	0	0	4	0	1	0
PVP01_0008670	Plasmodium exported protein%2C unknown function	2	859	0	0	14	2	4	0	71	0	108	3	9	100	25	2	3	0	53	0	0	0	11	0	0	0	5	0	0	0	0	0	14	3	53	1	11	4	45	0	0	0	8	0	3	0	3	0	0	0	0	0	8	0	0	0
PVP01_0008680	Plasmodium exported protein%2C unknown function	2	814	0	0	0	0	0	0	7	0	33	0	5	18	38	0	0	0	1	0	0	0	0	0	0	0	3	4	0	0	0	0	9	0	4	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
PVP01_0008690	Plasmodium exported protein%2C unknown function%2C pseudogene	3	816	4	0	4	0	0	0	12	0	4	0	0	25	11	0	0	0	9	0	0	0	1	0	14	0	5	0	0	0	0	0	19	1	21	0	12	8	0	0	0	0	6	0	2	0	0	0	0	0	0	0	1	0	9	0
PVP01_0008700	PIR protein	2	1468	1	3	15	0	40	33	39	0	242	26	98	48	58	10	727	263	0	0	0	0	297	25	2	0	21	9	9	4	4	0	45	9	128	2	40	0	1016	15	4	0	9	5	15	0	34	6	29	1	59	0	5	4	327	42
PVP01_0008710	PIR protein	3	1338	2	0	6	0	12	3	97	5	166	6	104	156	105	11	42	30	4	0	18	0	25	9	13	1	8	0	3	0	4	0	244	32	45	0	1	0	74	1	0	0	22	4	34	3	5	0	8	0	1	0	5	0	10	0
PVP01_0008720	PIR protein	3	1083	1	11	170	6	18	10	38	0	104	7	164	42	47	3	80	16	6	2	3	0	16	3	5	1	26	0	7	0	20	0	73	1	24	0	10	0	44	0	0	0	22	2	19	0	15	1	1	0	3	0	3	0	23	0
PVP01_0008730	PIR protein	3	879	0	3	6	1	4	0	18	0	0	0	107	212	4	1	5	0	1	0	0	0	15	2	9	0	4	0	0	0	1	0	74	1	10	0	31	0	169	2	0	0	0	0	0	0	0	1	5	2	0	0	2	0	4	0
PVP01_0008770	PIR protein	3	1023	0	0	20	15	4	0	102	1	516	23	88	7	50	7	50	16	14	2	0	0	92	16	2	0	43	1	10	0	0	0	60	13	2	0	4	2	66	3	0	0	4	1	12	0	45	0	20	4	1	0	13	0	44	1
PVP01_0008780	PIR protein	3	1356	1	6	117	37	31	10	217	4	130	9	70	324	141	9	32	9	36	0	0	0	84	33	12	5	10	1	9	0	37	0	140	7	48	2	5	1	111	5	0	0	2	0	18	0	89	1	7	1	4	0	8	0	19	0
PVP01_0008840	PIR protein	1	1014	0	1	0	1	32	8	221	10	374	57	0	0	306	26	1072	340	14	2	15	6	81	32	2	14	108	5	12	2	26	2	24	12	487	5	19	6	164	8	6	0	0	0	17	0	0	0	0	0	19	0	26	3	18	0
PVP01_0008850	Plasmodium exported protein%2C unknown function	2	581	3	0	27	7	2	0	138	0	58	2	20	56	55	4	2	1	31	0	0	0	1	1	1	0	11	3	0	0	0	0	8	1	16	0	0	4	96	3	0	0	2	0	1	0	0	0	0	0	0	0	8	0	5	0
PVP01_0008860	Plasmodium exported protein%2C unknown function%2C pseudogene	2	781	0	0	0	0	0	1	18	0	0	0	21	0	35	1	27	10	8	2	4	0	3	0	0	0	2	7	0	0	0	0	5	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
PVP01_0008870	Plasmodium exported protein%2C unknown function	1	470	2	1	27	17	0	1	124	0	42	0	184	109	46	5	100	8	10	0	3	0	3	2	3	0	27	1	0	0	37	1	70	9	9	1	7	0	182	0	0	0	4	0	4	0	4	0	0	0	0	0	20	0	0	0
PVP01_0008880	Plasmodium exported protein%2C unknown function	3	801	0	0	4	5	0	0	174	0	13	0	115	397	43	5	131	60	5	0	0	0	2	0	5	0	159	0	0	0	1	0	67	2	6	0	6	0	2	0	0	0	0	0	1	0	1	0	2	0	0	0	4	0	0	0
PVP01_0008890	Plasmodium exported protein%2C unknown function	2	862	0	0	0	26	2	0	0	0	262	5	31	0	0	0	257	40	0	0	0	0	0	0	8	0	27	10	0	0	3	0	45	13	34	0	0	0	0	0	0	0	12	0	0	0	0	0	4	0	0	0	5	0	0	0
PVP01_0008900	Plasmodium exported protein%2C unknown function	2	856	0	0	18	33	0	0	7	0	217	3	166	19	83	2	210	15	10	0	1	0	1	0	62	0	46	3	0	0	0	0	84	3	39	0	9	0	58	0	0	0	9	0	15	0	0	0	0	0	0	0	16	0	0	0
PVP01_0008910	Plasmodium exported protein%2C unknown function	2	772	0	0	59	0	3	0	94	0	6	0	4	127	38	0	7	0	4	0	1	0	5	2	12	0	12	2	3	0	0	0	49	4	17	0	11	0	121	0	0	0	3	0	1	0	6	0	0	0	0	0	15	0	12	0
PVP01_0008930	PIR protein	2	1681	3	9	113	42	34	17	288	1	410	32	254	253	239	20	309	179	12	2	10	6	155	31	31	6	139	15	27	4	8	0	455	39	288	2	114	29	655	15	1	1	33	1	18	0	165	6	43	2	17	0	27	0	95	3
PVP01_0008940	Plasmodium exported protein%2C unknown function	2	886	0	0	0	0	0	0	5	0	20	0	4	3	8	2	34	4	1	0	0	0	0	0	6	0	6	0	0	0	2	0	22	0	0	0	16	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
PVP01_0008950	Plasmodium exported protein%2C unknown function	2	871	0	0	4	0	0	0	0	0	3	0	8	115	13	0	49	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	8	0	4	0	9	2	9	0	0	0	0	0	0	0	8	0	0	0	0	0	7	0	0	0
PVP01_0008960	Plasmodium exported protein%2C unknown function	2	745	0	0	0	0	0	1	1	0	0	0	0	4	2	0	3	2	1	0	0	0	0	0	0	0	2	0	0	0	0	0	7	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PVP01_0008970	Plasmodium exported protein%2C unknown function	1	449	0	0	3	0	0	0	0	0	0	0	4	9	10	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PVP01_0008980	Plasmodium exported protein%2C unknown function	2	502	0	0	30	0	1	1	48	0	11	0	2	103	28	0	7	0	6	0	0	0	3	0	23	0	7	0	0	0	0	0	30	2	18	0	8	0	90	0	0	0	0	0	1	0	5	0	0	0	0	0	13	0	9	0
PVP01_0009040	PIR protein	3	573	2	5	83	20	21	8	84	1	139	25	93	142	103	10	77	33	7	2	13	0	41	4	23	3	58	4	3	0	7	1	229	16	121	0	50	1	135	1	1	0	23	3	11	0	60	0	10	0	0	0	6	0	57	1
PVP01_0009070	PIR protein	4	1340	10	9	93	11	42	23	111	2	76	5	238	514	356	38	130	42	4	0	3	3	145	19	93	7	77	3	2	0	10	0	476	68	45	1	22	11	386	6	0	0	16	4	14	9	303	4	0	5	20	0	17	0	51	0
PVP01_0009080	Plasmodium exported protein%2C unknown function	2	742	0	2	68	0	1	0	29	0	2	0	86	1243	46	0	12	7	6	6	1	0	12	0	4	0	31	2	0	0	1	0	32	6	2	0	8	0	150	0	3	0	9	4	0	0	3	0	3	0	2	0	0	0	20	0
PVP01_0009190	PIR protein	2	343	0	1	60	13	19	10	334	13	331	26	344	66	91	2	275	105	7	0	17	0	49	10	9	0	95	14	7	2	3	0	826	39	234	4	210	9	476	6	0	0	7	0	26	0	290	7	114	5	35	0	28	0	219	12
PVP01_0009210	PIR protein	5	883	3	6	43	20	10	1	100	3	100	9	135	352	42	2	64	40	2	0	0	0	135	38	4	0	65	6	0	3	1	0	156	14	57	0	22	0	79	0	0	0	13	3	37	0	56	0	4	2	8	0	13	0	35	3
PVP01_0009220	PIR protein	4	962	14	17	217	63	56	23	1046	21	745	59	521	626	466	45	649	305	63	8	29	5	394	64	115	11	219	26	14	4	63	1	863	111	651	1	99	40	989	35	1	2	30	6	43	0	353	10	37	0	12	0	81	16	212	4
PVP01_0009230	PIR protein	3	822	1	0	1	1	11	0	5	0	13	0	52	2	48	5	29	1	1	0	0	0	2	0	0	0	1	4	0	0	0	0	25	7	92	2	8	0	38	1	0	0	0	0	0	0	8	0	0	0	4	0	2	0	2	0
PVP01_0009260	STP1 protein	1	965	0	0	5	3	3	0	14	1	12	1	30	65	6	4	18	0	6	0	0	0	25	1	0	0	2	0	0	0	0	0	8	0	1	3	2	0	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PVP01_0009270	STP1 protein	2	1405	0	2	1	4	3	2	21	1	27	3	41	69	11	3	51	4	0	0	0	0	13	7	0	0	8	0	0	0	0	0	2	0	6	2	0	0	18	1	0	0	3	0	2	0	8	0	5	0	1	0	0	0	2	0
PVP01_0009280	STP1 protein	1	865	0	0	7	0	4	4	7	1	0	0	14	14	7	3	7	1	2	0	0	0	6	3	0	0	3	0	0	0	0	0	9	2	5	0	3	0	28	2	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0
PVP01_0002410	PIR protein	2	880	0	0	48	1	10	4	58	2	22	0	18	47	60	2	3	2	9	0	2	0	7	2	0	0	0	0	0	0	0	0	11	7	17	0	1	0	6	0	0	0	2	0	1	0	0	0	0	0	0	0	5	0	3	0
PVP01_0002420	PIR protein	3	1008	0	0	18	9	8	9	104	4	212	13	0	178	50	6	177	40	2	0	2	0	21	2	0	0	38	2	0	0	11	0	70	10	56	0	23	0	340	8	0	0	0	0	2	0	0	0	39	4	0	0	3	0	13	0
PVP01_0002430	PIR protein	3	903	0	2	2	3	3	10	3	1	30	0	1	11	64	1	18	5	0	0	4	0	7	0	4	0	4	0	0	0	0	0	30	2	94	1	2	0	19	0	0	0	3	0	0	0	18	5	0	1	0	0	4	4	1	0
PVP01_0002440	PIR protein	3	807	0	1	25	4	28	10	93	0	156	1	9	3	199	15	36	3	1	0	0	0	15	3	0	1	17	0	0	0	2	0	53	18	85	4	13	8	40	2	0	0	1	0	0	0	73	2	0	0	2	0	29	0	6	0
PVP01_0002480	PIR protein	3	1167	0	0	51	2	2	0	2	0	4	1	0	6	34	5	0	0	0	0	0	0	7	0	0	0	17	1	0	0	0	0	65	2	68	2	4	1	4	0	0	0	0	0	1	0	2	0	0	0	0	0	2	0	0	0
